pm_id,method_type,method_hash,card_network
2f7d51b8-8ce5-4a47-a23a-cb3bfde4059d,card,0e7eaf33cc34f334,RuPay
57ca3b80-301d-44e9-b348-de9de767a52a,upi,26735f8d4276e49d,Amex
13d1aa9f-1035-422a-982b-041b84c5f3c4,wallet,3581c25f0591e92d,RuPay
8805b062-39b5-44c1-ac58-71219132618b,upi,ba043d57d026c64b,Visa
fb0b18b8-5aa6-427f-8b2f-b1ce30e25e5b,card,17e666aa0189bdd6,Visa
a8782a1d-4725-4755-a75f-9f684215fa01,wallet,0d95053f61fed65f,Amex
a09dd9eb-d779-4879-b9b4-9d31d2ee48b9,card,f001453a48c366c4,Mastercard
7d7f31a9-fd84-4128-a020-a2f8f29ceb1f,upi,a756ff9c5b1ea750,Visa
c49a271e-118a-45b0-b260-9938c01be9cd,card,4f35dbb50dfd1586,Visa
2fe39707-4f6e-4c7c-aae4-ca12910e389e,upi,94dc4fc82f31add5,Visa
7922e915-658e-49b2-9a96-b656fb4ef241,upi,cb9280d074acb214,Visa
6e03cfba-2e44-4d69-9c57-aa91434f29df,netbanking,2f55581585b0bdaa,Amex
b01ebb02-88e9-4e62-981c-afb642817dd9,card,9d1264c19e3ced94,RuPay
4df55c02-103f-4cb3-9263-e354d2073671,upi,3e7cdc5be14e2cc0,RuPay
a93f0a96-9af6-40dc-ac89-3e0d5a068209,card,825481082b608ac7,Visa
988c95aa-2783-430b-8d20-74df2cb1a62a,wallet,bf5564d57311d45b,RuPay
baa45198-743d-4a83-932c-3b530c5fd6dc,card,19d00fbb5bc26a29,Amex
756262c3-3051-4e54-8f57-e37a1b51841b,upi,5bc55b096edd2de0,Amex
84c828d1-68f7-4d8b-8858-665afaada8f1,upi,f389e1362c7ce667,Mastercard
a2098663-f986-46b5-aaf2-c15ee9e32f83,card,83d6d2b5d6d4e88c,RuPay
4f5a6878-1f1f-48e8-b34c-5929e739ba19,card,fc0c55f7ca89009f,Mastercard
2822cd83-0e5d-4370-854d-843e00505386,card,9575de31cc6ab01e,Amex
2579a729-714c-4da9-bef8-138a46a0ca00,upi,a0039e21b4c0a05c,Amex
17a29a1a-7e89-4f12-8415-2208b54afe77,wallet,f132e4241714b426,Visa
cf6a4d8c-c3f8-4a4a-82ed-ac370f2bf4a5,upi,03a2b5c6ad863aea,Mastercard
bf26c9ae-2051-4e96-a0ff-43c2ac09933a,wallet,95422b2b1f321e2e,Visa
4cef85e0-b40b-48cf-9116-058f11f1f757,card,19461ecbe340bca7,RuPay
71bb7579-fcc1-4ad6-bb2a-13a53f564ecc,card,7207381052201e26,Mastercard
6b54bd3e-9178-4dff-8c9e-a8508d19ee3e,wallet,7627ebec7d7b0ab5,RuPay
6f96f0c9-23fe-44fd-b225-7ea7c5b440d0,netbanking,765625402acc55cc,Amex
954f0eac-6b47-4090-9d85-8e9773c3748f,card,d3e18bbc5f8c3ef0,Amex
4130a54e-a46e-474c-a9f1-c7caec63bffc,upi,1b4921c709bd76d6,Visa
48f50fac-1664-43ba-9de0-4b0856528fd7,netbanking,40d28fd290945ef1,Visa
ca0f839d-de6f-4fd4-877a-e3fc471d7cb6,netbanking,a1f9b957087588f7,Amex
112d8afd-2018-4f6c-ba05-8565c390678b,upi,b8374106862e056c,Visa
c6183181-6a5c-4819-bf5b-8890394a500c,card,83ea15fc2e0285d6,Mastercard
929bb3a5-2959-4ef6-95f7-5852f0429574,card,14e8dbf8e47080e8,Amex
0a31c7c5-5395-4f90-8fca-2de891969e01,upi,02c67eb3e9dfd645,Mastercard
197451c2-0dfe-4d40-99ac-0b77e1984c9d,upi,e813fc84ed215fd1,Visa
c805b986-5d01-479e-a1ee-fdbc992686b1,card,6334b8a17c831f42,Amex
8a8247dd-fdbd-4497-afa6-97688a1f5953,card,d3cccea7645252ef,RuPay
e562b374-836b-49eb-9f2f-f9076065b32d,card,4e1b84b4d5f30d65,Mastercard
c7906e84-5f68-4707-b214-06dd202e3fdf,upi,a493f43b6e9cf32e,RuPay
8d78059a-ac10-45b1-98da-63af068380c8,card,24c324b4ec5c636a,RuPay
96fd274c-580b-45e7-bfbc-a07c736bdffe,card,03a520170d01ad1d,RuPay
86fb622a-97c3-41cd-9686-dfbd437ec95c,card,b2180c8bc8a0eca5,Amex
2b06c279-f405-42f3-8242-2ebad28b3629,netbanking,eecff464ff16a77e,Amex
8a2594ec-a082-411d-8633-993bbf638f34,upi,99a72bb5f2cc96bb,Mastercard
dd6d43d6-8705-462c-9a3a-05783b62ce27,card,2f09572c352644e3,Amex
cfd04f9b-7470-46c7-9194-40120f3cbfb5,upi,e4cb3c6fe9bc0366,Amex
9292c972-bdb6-4fae-a1e0-d3e2bcf459ac,upi,0ea7252742509951,Visa
aad1923b-dd15-4dbb-9308-8842a7e92829,upi,48bda8f4ca42cf4f,Mastercard
f11f8d66-e7e2-45ce-8c95-23f59f895e59,upi,90e05cd3aa5e83f9,RuPay
de27bffd-1984-434a-9e59-2a6d35d9dade,upi,21376ff7f6c06663,Amex
01e3b1ef-4696-472d-87e6-3ac8258c0f6d,upi,528f90c447d57d85,RuPay
19e4a859-41e3-4912-b4d2-b79463bcddd6,card,33c981b322b149cd,RuPay
f8b5c943-32c1-45ce-b31a-392496aea779,card,2a55526d70969549,Mastercard
4de8dea4-e5c7-4889-961e-be01e60b32aa,card,f849041d3a3e671d,Visa
f1cc3c6d-bbee-49ee-81e6-db2f2f008932,upi,b66958ad25723062,Amex
8177e486-c6fd-4c03-901d-2fb3e0b11911,upi,20c1aa5d9fb4a004,RuPay
9fbcc383-81b4-4b58-b718-a312836e7cd7,upi,b533ef57a76810d1,Mastercard
c06ca36f-9722-45c5-976b-5bec595ef5fe,card,13f45929bbc483ba,Amex
635186bd-5de6-41e8-a4eb-51f692ea4a25,upi,0789b9f72e8417bf,Visa
eb09a310-610e-4ac7-8a59-1c45ecf09cf8,card,7f4fa77e7fa48189,Mastercard
88151610-00cd-455d-b9ec-c5a7bae50344,card,6afdcf698a41c2a2,Amex
91753302-0bf6-4cfb-9da5-06ac30515e67,upi,8bc8c0924c84f0c2,Mastercard
7d5ce517-7bf0-40dd-9ea0-201afb52d7fb,card,ae2e1ae91395e33b,Amex
2ddf57db-9984-49da-a80f-ab49903e007c,card,089326f9d1c6e072,Amex
5e35f930-afb2-4187-84fa-358f844eb394,card,e7833f9ad400e81b,Visa
3a14a381-2d7c-462b-b3c0-d1fbc6d144a8,upi,1eda0da4aabad7bc,Mastercard
c4c58479-92c0-4bc5-a0d8-90eb9de3193b,card,e5acc9e98f861772,Amex
aba36cf5-7da2-481f-87c9-efd4bbdc5c15,wallet,8a80f275d09d2795,Mastercard
fee1c041-856b-4803-b4d7-ff78155201a7,wallet,7f7c9cdabb6093c8,Visa
5e8454c8-0c4a-451d-beda-8f01c262d40a,netbanking,847f1efe83ac2e06,Visa
0655d891-5d08-487c-8a91-b5103fe2d27d,card,7351aed0d25a7d8d,Visa
e33a16ec-583b-4196-8bcf-1f00cae43115,upi,16557370606a978e,Visa
f407af51-11e3-4105-9673-bb42a356becf,card,19a9cdd98f97e864,Mastercard
3a8aa3db-3959-4402-9c38-e5fc235a7fee,netbanking,bb091050b1aa7894,Mastercard
b5b7bd2f-e622-4c04-9c4d-cae4d72bb8d7,upi,370844811e142815,Amex
fb6f4d3a-f4b7-4fb8-877a-274c631e1114,card,bb6fbfb771bc0abb,RuPay
208321a6-2180-47b4-8792-846376158fa9,card,ec9e2905c5ad3e02,Visa
882c6123-033e-46c3-9223-5e6d622be3e9,netbanking,55b7dc687662b3dd,Visa
a055ac75-b01d-4c88-8aac-0daf40e68cc6,netbanking,e8c694e8d4f364f7,Visa
429d4923-e08d-4b18-8d62-81403aae07b4,upi,3eb17b8118c0c823,Mastercard
b8f94a2d-d7d3-4320-86e9-b45e3baef32b,upi,e8a2fca1f6fd7482,RuPay
8da0b38f-0516-4ae3-94fc-f811b1fff070,netbanking,40a1c53b1a3162fc,Visa
cf99e16c-678e-454b-ad18-ab66884be77d,netbanking,fba42edac59e69f8,Mastercard
5be1249a-658c-4ec1-82e9-dcd2e07a87ee,netbanking,8cdea837e3f2f412,Mastercard
87e94753-a2b2-4a9b-8e2b-e4a9fa5c37b7,card,32a69dc3520f6018,Visa
72b96c31-a76f-4cb0-b2e8-ad9a1ccb94e6,upi,5d6e254f9eeff2ff,Visa
2ae37a8b-f7df-4029-a098-9671c4d5e84f,netbanking,942caa4cc46ee55c,Visa
ab2fe5ba-abfe-438d-8338-e72983018c03,card,78f75c2e9ae951bc,Visa
e21eee7c-912a-4278-90d6-d134d7ec9702,card,446332b08ae6bd39,Amex
f42b2b5e-4262-4e79-a19e-28a16788ee80,card,522a8e2411b45d27,Amex
c4edd997-32f4-467a-932b-e323d22a1b33,upi,ca12466cd533520b,RuPay
38858312-8321-4e51-bbaa-d6a73bf726d5,netbanking,dabd10e217daa866,Amex
567c8523-4e12-4d47-9d4d-412bf889f376,card,2f096e7b0c1392ce,Amex
59172af3-230c-4bc7-bcb1-6a3abdcbde13,upi,58aba86afeab778e,Amex
01617f94-1a56-4344-904f-fe6b6e14b60c,card,540f1dda76312254,Visa
02aa0539-3fdb-4342-a315-b1c0aa603176,netbanking,be85ae3f2e2c1568,Amex
1b4f9268-83d3-442b-9283-5eed236eec63,netbanking,4b81fccde71c9b27,Mastercard
3d7d8f88-88e3-4aa6-a53d-7146ec56ecec,upi,b62cf562a3ad1aa9,RuPay
92516152-f6d1-4858-b182-7ca5b0a2378b,upi,a7bce30860fbae2a,Amex
a5a45394-ce1e-4539-9fbf-48e3d3baae1e,card,db900e1573b25e11,Mastercard
a78fa3c0-76c0-44eb-b57f-dc23b0c91770,netbanking,e0516ff483ecac9f,Mastercard
9ba466a4-5f74-4d35-9640-a501a317659d,upi,09f1e947986766cb,Visa
757fddfc-571f-4650-9d12-db4f5bd762ab,card,9463ff863dc4d0cc,Visa
704e4b1e-44a7-4e6e-9528-66dc87add865,wallet,c180219ee29e4713,Visa
a62469cc-1448-4fca-abed-045952d9388b,card,585c85fd1127b1b8,Mastercard
962bd00e-b0a4-48fe-a106-4c776c3153b5,upi,768f70178981f890,Amex
71175930-d9ec-4df9-aa30-8cf9e9a3b375,card,aab3be6071487fd9,Mastercard
531a8d93-ac9e-42b1-a646-6208eea8bcdc,upi,5d09e567040c5836,RuPay
e4b41cf1-a84e-4b14-8d03-72fbc5be8c3a,card,d58b1c9f6ed1b0e8,Visa
d89a146f-ba20-4951-84e5-c62df5a6229a,card,c23834d656d476c7,RuPay
861765d8-f913-4807-813a-beccfffdcc03,upi,8cf37435811b9ff4,Amex
5ab710c7-f151-40f6-9d91-dcda916e523c,wallet,ca03ff336043d554,Mastercard
b378e42d-5d5b-45cd-8069-7351f8ca645f,card,f24bff15fa86d63e,Mastercard
13183b57-733b-4328-a044-f1979672f7fd,upi,b28571aa3937c172,Amex
c6ac0763-b0c4-42d5-89f3-c1e09b5d1c4b,upi,8e200d299c2d506d,RuPay
25fdf31e-bb4e-4521-8933-714c8ac50fe1,netbanking,dfec81d35ebf3d31,Mastercard
e2040cf2-afd6-4b53-80a4-f7660069196e,card,f77e46c0110d581a,Visa
5fd45595-73c5-4d13-956f-008a0c8cefd2,upi,705dab194391f77b,Amex
0709baba-9c49-46ed-b532-cd0663c63ecb,wallet,811929f00a734ace,RuPay
f91eeb84-fc1a-4354-ba83-e48ebe56c599,card,8775ee940df1334e,Visa
fc7cc4ba-8e4f-4f9a-8566-b211abac821e,upi,6e7b2a8834f6ff58,RuPay
d508fa81-c902-4dda-9bc6-3925751605bf,netbanking,e0967a422cdf3ff9,Amex
466f7596-fbe0-40c0-96ac-fccb2c145eb2,card,a8a101976a685c17,Amex
6d4bc2c7-9f7b-457a-8ac4-0d1160155e83,card,29caec9853b91401,Visa
b0329e62-9f6b-48f6-a88b-55c2d5d55706,card,f1a3deebd18d1a70,Mastercard
f4ed47fb-ff90-4ee8-90ea-11c1a0eb6285,netbanking,fcfaa4776b12fdd1,Amex
bd50bf2d-7d8d-4e11-b276-96c368c032e6,wallet,9964041679095c63,Amex
c8540af0-62bf-4364-b732-7d3ec24c1d10,upi,dd5793f25a1adbd0,RuPay
8af8a36c-9eb7-412b-80bb-8a46a9d25e35,upi,31ef374eda2935d8,Mastercard
01f27e76-af39-4863-8fb0-b7491a03c310,card,8d29b7ae88b6c404,Amex
bc659335-1e74-4336-899b-1ac6a698fb3b,card,5216f38c1f386150,RuPay
3e77a236-4bb6-4ac2-9f1d-dc6f5f42ccb0,card,a7495131bf913bb5,RuPay
a0c8792b-37db-4e2e-a383-ffda26b539f5,card,6dae89d26a337245,Amex
b3510bad-3f04-4bb8-8b8e-e74eb3bad339,card,05d6ffbdb22817c7,Mastercard
35a7d2be-9bb7-4842-b735-b05426492f86,upi,534a2d1b1cd367ec,RuPay
7847ce77-68c4-4dcd-bdbd-ea3780d02ed4,card,87c2c9ef1a383a74,Visa
34a542c9-5973-46c3-aa3f-795a1f089041,card,b1fc15f6989c8ab1,RuPay
6de8d9c8-b297-4c91-a0e2-7655f9a8dae7,card,84332cf36ac11b3e,RuPay
f653e33a-de43-48df-814f-682cfc0af808,card,909660b8e4ff74b0,Amex
d248a3bf-9dda-4737-9010-b26769e913f7,card,f5b4e49c0eadee02,Mastercard
6045e67f-8de7-47f6-a6c8-ac4ac2f685ce,card,04f4b93f297d99e8,Amex
0c439446-e8b9-44c1-9e62-f65c1f7c7dd5,card,70a24c0ac423a974,RuPay
0a52c73b-6ea9-42ec-b87e-52bf98bf3603,upi,c174af923c985c5c,Visa
2721b4f1-49d0-41c0-a435-6bb4b2114e09,netbanking,17d27cb4a945c88d,Visa
0c4bc388-6a86-452d-b13e-218ff31a70db,netbanking,b5208700109a8ff1,Visa
534bef76-f249-4158-a39e-d246d490d82c,netbanking,b31a95673b821fbd,Mastercard
19a21243-25b9-4810-9818-206840222567,upi,93902d1c8b4465ee,RuPay
29ce696e-2ff1-4370-986a-973937198d03,wallet,6263afd4433ff48d,Amex
015e0036-32cd-4e4e-b39e-cd21141da94b,upi,74dcce60bba74b62,Amex
fc498c19-112e-466e-bf73-8ea05beda0bf,upi,caa9236bec340cf0,RuPay
102d245e-4849-4e94-a857-5f25d79ca5ca,upi,7781dca1c6086f33,Mastercard
f2f4efdb-034c-40f5-9ccd-a239fc42116d,card,d7870457aa2a330c,RuPay
682a623c-cab7-4c27-a989-c612e67e4203,card,8d7eaa87903c2fc8,Mastercard
cd3913af-2c60-4f4a-bbcc-29b1d9852f1c,card,4b3f704c5986d0ab,Visa
588c57a2-7f37-4ac5-a013-c717a472f86b,netbanking,86c550da61df7ad0,RuPay
4b17833a-714c-4a3b-99ae-22145399d066,card,c77794cdb7494db9,Amex
8c7a34d1-8438-4362-afe8-71eed6ad2652,upi,d7301994bbe4ce94,Visa
7e6b3d59-e550-41ba-863d-9e75ae183404,netbanking,76dc35ed15485987,Visa
c6d4dd66-576b-4781-b49b-54d7c7717e25,upi,23c721327785f5e8,Visa
e41152b0-275a-4c1f-958c-05613a310e23,card,1ea1d6df2e33c312,Visa
87341522-3b51-473b-bf9b-233911e111d9,upi,05085e03d455885e,Visa
88157920-e299-4823-89d0-dc5e15e03b8e,card,c6fdb54cea962e1f,Visa
83f954e0-601e-40cb-8edb-4b8187339007,wallet,30a85a2c79cfc1e1,Visa
d4db1e4a-535f-435f-b9f6-cb7e4ccba7e7,upi,69715d2975aab2c0,Mastercard
d51d269f-4715-4aca-851f-9572095ef89d,upi,8513d892a3648d24,RuPay
227e9dde-d50a-48d8-a6bb-0bef62699c1b,upi,104d31629b692e30,Visa
92f752f7-68ec-4224-91a6-0f1fb96e74b9,upi,b16c576e219a21b9,Mastercard
e8a0f112-8ef7-4ba6-977f-40300d11f5d6,upi,e0497f3edb6a64dd,Amex
d309bcc8-eaac-4553-85e2-43d7276f96e6,card,12ec437804ec9228,Visa
cffabd2f-a95f-4550-9d91-36f7982c1b32,card,7cce2e1340622dad,Amex
e09c85ac-ec9b-4b2b-9376-67f9d7c720e7,card,5097cfbe4e40c93f,RuPay
022c0544-e19f-4e00-a700-e23037fd3ab1,upi,9edb465146acfe7e,RuPay
42809d14-c6c9-407e-b224-89c2d88ff100,netbanking,a6ef45d4d0f5ca68,Mastercard
f675524f-999e-4d5a-889f-899f3efdb8f4,upi,2b886092f4ccd318,Mastercard
40b17af4-f51c-4983-84f6-68a7273a2398,upi,38b20774136fdc4f,Mastercard
4c4b1345-af26-4850-8b30-e429f229cc6b,wallet,aa8127871140b641,Visa
35cf1d1e-26d9-4222-a163-b9bcfb8e207d,card,3548006223624562,Mastercard
0e016d6b-0ea3-4373-98fa-e92ac7a76c40,card,24437980dd667d21,Amex
b0110178-3312-480f-9418-12539621e5fc,wallet,f18df9e0809640b2,Visa
cf24d676-b5cf-4e1f-b0e3-faab1207813e,wallet,acc8be7a014d1e9e,RuPay
70f04f38-95f8-433e-bf64-ed22cbaa4798,upi,a8920c5bd1728053,RuPay
ce91b7e1-8eff-41d3-9af5-aad53f6c9d64,card,012844d0c54953e0,Visa
e50c5654-3c7b-4c6d-804d-73bedfa39e2d,wallet,395e26640eef15ba,Visa
94850cfc-bd06-4419-8d70-d0db49624ad6,netbanking,18c4073ba5bd32af,RuPay
977934dd-cd8c-4711-8fee-b7aff53efa2f,upi,980158ba50f8ccd8,Visa
58312318-d145-4c1d-a6ea-eeee2c0108e7,card,829e52a0cbcc9cc8,Amex
568ee105-8257-45aa-a03e-acacdc43369b,upi,ca20233fd5c4f777,Visa
732e5b1c-8247-400d-ae7e-1fe51636e0fd,netbanking,95c6d4aead4e53b5,Visa
4f2472ca-bf63-4840-b9ae-d131c158436f,netbanking,6b9cf0f5099c7426,Mastercard
34344a96-fa52-4ad1-9e16-3951b15c4cb1,upi,b0663ed7aa33fa63,Mastercard
19f43acd-dc3b-4b9b-b7f2-5aaaacbc15bf,upi,c254a586df9a01b8,Visa
183dd954-b6f5-422c-b694-4642cceb3b55,upi,f51e961de552225f,RuPay
06b58a30-2115-4c7d-90c6-e449192573c6,upi,d723083ccbd8f08b,Mastercard
8813c952-eb94-40ee-9d56-9d70e22d7ebf,upi,40915ff21b17077a,RuPay
9420ccdb-ed2c-49f4-8087-8958e6e8ac1e,card,29159cc5e53e64e0,Visa
4f75675a-22bc-43e1-b5bf-23e11a383f46,card,5e08195e2dfe159f,Visa
44b7f95e-53fb-4bff-9832-e14caa5b44ea,netbanking,c0946d2ed911fcfb,Visa
ad04f388-c367-4b19-bdd9-c296791b8924,card,4d2eb7a98b897168,Visa
1cbc5d6c-8a91-4790-8ff8-0bae4f3385ff,card,b5f701b965bf6a51,Amex
61f75625-c357-4756-b549-9439bc24553e,wallet,a682856501d0c8d9,Mastercard
7d36f57c-fabe-494e-9424-d1a6aaab5396,upi,ecebf1170f0c4679,Mastercard
0a44c37b-67b1-4ca6-8fe1-6c730c20e417,card,16e0c82061a26e84,RuPay
5ad0cfcd-a13c-4cae-b0b6-5effce5902f8,card,109db93c7c04a229,Visa
d4173771-f5b0-4b24-ae1d-a8010bd2ce1e,netbanking,7caa6a8afad156a8,RuPay
d4ee9df1-ebe7-4c83-8ff2-c07425eb9d76,upi,ef794e276c691aec,RuPay
f16dc744-9e73-40ef-9538-cf7f60942da8,upi,1b71da8a60173390,Amex
d1f1b89c-0eae-4e56-b6bb-6e8ec3f7867b,upi,172870c0ae810bb7,Visa
332388cb-1f15-4ecb-a373-6397f5af2b65,card,caefa6cf8aa3a39d,Visa
4b637e0d-c93a-4ba4-ae89-74eb9f4a0958,upi,46b50f70ebdca3c5,Amex
5b4debca-12c8-46f3-9ac7-77b17fe1b47a,card,d3031017629b20d1,Mastercard
6dd49c7f-2d0c-4a76-b404-a9484ed19fd9,upi,6c772316ead6044b,Visa
4af366aa-47d1-455c-b417-57db5f5b5fa1,card,21ea084163c4943c,RuPay
d6edb18c-d231-40d9-9da3-8c89a7d2ac32,card,1fdf9317a9cfcb92,Mastercard
1474750f-0a9c-4d0e-978a-8bb154f6d5df,card,4807f49d38b9acdd,Amex
b238b0cd-9468-4d2b-a1ed-acf08cca4e3f,netbanking,fb58545af394c79f,Amex
f0028c92-c8cd-4353-930e-ba488be1730a,card,847bb44671344b6b,RuPay
ec2c7a88-6a70-4093-91fc-07882536e42e,card,faa2e2839c94f4e2,Visa
8d0605f8-11cb-4e81-a668-9e49c4d77666,card,0595598033583d39,RuPay
b00e8c41-00f3-4725-9fca-d586f6afc7ba,upi,12f48bbcb5c597eb,Visa
48b10066-53e8-4daa-9a7c-b450096d1577,upi,9f2ae8a5649644f9,Amex
5a86cff2-01d9-42b2-b387-ace8492d9f49,wallet,eb4f63644797450c,RuPay
c97bd547-f833-4914-840c-8644c48a6470,upi,a710b2341bb351a5,Mastercard
ec0710d7-5a5d-4054-91e1-49df980fa483,upi,f329a878c525aae3,Amex
87c5ff1a-75ac-4a6e-ad70-7537ef3d8bac,upi,a894a1d253515612,RuPay
d2998aa5-a016-4545-9531-218336b178b9,card,c9f798c8da3aa788,Mastercard
4e2f0f38-d8c5-4e7f-9fd0-18e0b95238cc,wallet,f7e2a7d87bbd4526,Visa
f513d1c6-b329-4b5d-94fb-34b1d662840e,wallet,d9dae2783668c2d8,RuPay
e1ab8bb7-f04b-41a4-94fd-e03dde0392d0,card,0437fdeadc577f7d,Mastercard
e9366d17-9cbb-4773-8c06-ecf74ead0f27,upi,aee1cf3973911840,Visa
bb129103-4d2d-42df-8a64-fe7ea8d19b3f,card,9731e9f5cfb02657,Visa
b01b6dd0-2552-4415-94b1-00897e210547,upi,5aa08bf7aaf4308b,RuPay
915c6a73-c966-4b62-be56-602d14a5b712,netbanking,9ed9355e308a4187,Amex
17f260fd-4036-45e8-87f0-2c86db469817,wallet,12c592d1a6a84480,Mastercard
93fdec50-457a-4428-9cf2-82153b5b5121,card,a7cc197207ff64d2,Visa
a7989916-e415-4bd1-88b5-0114da0f1575,upi,ebd09750e5d1b11c,RuPay
57263f99-29e6-4f50-bfcc-a4a00ac80ba4,upi,6d690a2bebaf0965,Visa
e97a0190-b5fa-4e87-96ee-6ad6d0777f84,card,b34a366112935002,Visa
bea8f88e-37a8-41f3-97be-676edd7e7bb6,upi,f5065beb17b73a60,RuPay
ab3226ce-4dfb-4fc7-8e12-1047f4c0e224,upi,f1993ec1e3e9de61,RuPay
73620187-f396-49e4-99c8-c8af34b067f2,netbanking,92717b7382961d9c,Visa
10fff795-a071-4b0a-ad1c-b4c098ce5dbc,wallet,8402e1900f6fc27c,Visa
fb00ed0a-8c47-40ea-b052-5dd4d74a19dd,card,e531090e711f9e2b,Visa
a37b5b10-1cbb-4e60-b3d9-c1b307d46682,card,5141c26aea0f1aa0,RuPay
920ba7ca-882f-4b81-9a49-8490f22bc29e,card,4adce0de5be4ba0e,RuPay
76964db2-7afb-42f5-b8b1-b744023cb0db,card,acc378118c903cd6,RuPay
76c8f38c-0e3f-4c72-b8ae-67484e1bebeb,upi,08ceb0aa91d01759,Visa
e9c62b9d-4093-487d-80c8-72bc8437706c,netbanking,3d451efc7f224f94,Amex
f975e87e-232b-47f8-b0ea-c9726ad5963a,upi,495b186f0c5d4d33,Visa
2e8d1a5e-3022-426a-80d6-46ca49720bfd,upi,e5136cda7d1aeeb9,Amex
870ad3de-fc3c-4c52-9724-52a59396a8fa,card,3f1af4dc54fe7399,Amex
9d452a56-3aee-44d4-97eb-14349b4a6611,card,afcf41eddf84be17,Mastercard
42580d84-65dd-4e2d-8eb2-75102de0430b,netbanking,4dfe9ac3c19036ca,Amex
3b4b6c16-7fd4-4d85-a804-eaf4d9a49aff,upi,6190361fbd53f388,RuPay
9fd4a108-83c3-4886-b0fa-d27083c5a932,card,a94ab5cd13dced58,Amex
40bfbd18-8ef4-454d-a0cb-e3eccc471dea,wallet,d56011c210af57cf,Visa
747c0162-78f4-4382-91df-3ed2672f93f4,upi,a480e64fb1421da3,Visa
c1f0b4b1-8154-451f-b640-f431e47ef922,card,990e9838732e9fc9,Amex
65d93e84-4b93-4aab-8a47-f98fc49bd1d5,upi,a11ce42fec4c56ff,Amex
84347010-eed7-45ab-8380-17858056cd34,upi,4486af236fa261a0,RuPay
01944d2f-c550-416e-bacd-2936d769b502,card,eb6710532c088349,Mastercard
4bbf5597-55c6-4977-8d26-3eeff46b5535,netbanking,32bb8941b7428fa3,Mastercard
d544c96c-6a43-4d50-98b0-3c8786646e73,upi,2fee666de23c18c2,Mastercard
412690dc-45dc-4e8b-b549-a5475cb553f5,upi,f7e8287ca6db8764,Mastercard
4092f656-fe2b-43fa-9fdf-b72c197dd8a9,netbanking,c39a5f88d309d4ef,RuPay
e567a77e-9a50-404a-9fce-e8263c249070,upi,8890a37c8907f60a,Amex
2ccf24a8-c7b6-4afd-87b6-b25111a0577a,upi,92e7214b085e8ba6,Mastercard
65aeb818-fc02-4807-b384-1353594ce1c0,card,e33d6858c68cb786,Amex
9010ab73-e547-4123-9cda-c61ce7511683,card,a881af44d10c7e98,Visa
bec79a96-80c1-4ba2-b596-40c838b114ca,card,5670ee34d3e75ddd,Amex
0c09aa3b-3b2b-4a55-9921-82a57cac74ce,card,8512f4c1bae00fea,RuPay
f2010e3e-8f56-4192-8df8-35f8996b059b,upi,abffc007e99641cd,RuPay
307c4d0c-2ae3-4a18-b761-9035c3704b04,card,2245ad0854c635c7,Mastercard
9b0eae5a-a558-4bb1-9653-1336766451fa,card,001beff848811d41,Mastercard
b92843d0-a80b-4b3b-a2cb-ef941c5ac34c,upi,bc4f1cf6a410c18c,Mastercard
470885c5-04db-4c1d-8bf2-5b3c409935e6,card,043281b4992462e3,Amex
b65f5125-ab65-4780-a472-bbf192bd8eaa,upi,24542b08878b6171,Visa
3e0206dd-eaa6-4e35-8856-8aba1acd7fd7,upi,443d1e9279d64974,RuPay
fdb05008-b5bd-44e1-b969-f536be53dcc0,card,7b299a66f1de78a9,Amex
bf019d64-018a-4b78-9d24-c6cc5e5fea24,card,83cc4fae564e410c,RuPay
fdee2c35-4e1b-49e5-8b3e-8ef2cbf5f461,upi,1b47c1080e0b9baf,RuPay
a7d31acb-985c-4667-8cdc-5215e3088604,card,d5fa396b29c2398d,RuPay
0cdcc702-6154-411f-b57b-f9fee5e54036,upi,eb7ccc729d9cbb6b,RuPay
370fd61b-e5a4-4be1-bee6-91f1b1916130,upi,9f5fee082aed3e44,RuPay
1592068a-3133-4b06-8aad-162cc03c3e65,upi,140b43bfeea22533,Amex
8518ab37-5076-448e-b639-23e27734cdf4,upi,d8850d64a77fadd7,RuPay
156c332f-4b8d-4b94-ae7b-3c211582640d,wallet,638e30752545bdf1,Amex
96abe82c-4a7a-439b-a270-58b3222cc345,card,a3f8cc182a5c50d0,RuPay
caa5a2df-311b-44bf-bc02-8e3aad639bac,netbanking,3e54becf4b47438c,Amex
2d8b51ca-e275-4f6c-a9f4-6a02997aaf06,netbanking,7c832cdf922df869,Amex
9fbc01cf-ffc7-47c2-a3ce-f89f6511443d,upi,aca6c42817b97522,Visa
4b0cd258-8439-4576-a572-15ddb9a0b037,card,7f151694bf51a784,Amex
7758d2fd-7192-4eaa-8f7f-e64fe29ed9ec,card,19c048b567e87026,RuPay
040fcb58-c0fe-4ce4-a50d-0af3efc10df6,wallet,49b7e9080f56db97,Mastercard
46aed30b-4bf2-4169-94a8-420e0c2e9c65,card,3e38ca8ff611df85,Amex
a0eb9bd4-6f28-4b1b-9f7d-59430b1bdfff,netbanking,0e224cdc11628021,Visa
6874521d-7ec6-4be2-94cb-4eb34077585e,upi,af9779c2432cb3cf,RuPay
de7c4db8-9f9c-4a44-8057-6332c9574757,upi,866722d19a413012,RuPay
6b2d5685-376a-4273-94a2-74566119a6ab,upi,978951c1c4d75311,Amex
