pm_id,method_type,method_hash,card_network
d3d9e419-bfdc-4ef9-8548-6abe51e94431,card,0e7eaf33cc34f334,RuPay
ddc7475b-77bd-4fab-aa23-8bae5c1ec50c,upi,26735f8d4276e49d,Amex
67266df8-cdae-4854-b3c3-9e48e51e4bc8,wallet,3581c25f0591e92d,RuPay
120d4a9c-1e28-42c8-982e-00b764c1329d,upi,ba043d57d026c64b,Visa
ecaa5836-a166-49c5-8bc1-3c85efa7aadf,card,17e666aa0189bdd6,Visa
0130abfe-4d9c-4221-91bc-1b9c7609c56a,wallet,0d95053f61fed65f,Amex
c4353b08-fe65-4dfa-8795-22283f4c0a94,card,f001453a48c366c4,Mastercard
85caafa9-109e-4873-ac42-d998876d2e0a,upi,a756ff9c5b1ea750,Visa
27f7c206-5fbb-4cf3-9fbe-31f86cf8e78e,card,4f35dbb50dfd1586,Visa
b54d2868-1d73-4d59-9798-397a3ff8e672,upi,94dc4fc82f31add5,Visa
20ac0781-5829-43c9-a8d7-c19726f9635f,upi,cb9280d074acb214,Visa
4742e765-22b8-4fa4-8695-fe1588a4878a,netbanking,2f55581585b0bdaa,Amex
097bf14b-25b3-4081-a90e-c53939715e2e,card,9d1264c19e3ced94,RuPay
cdeb79f9-e46a-495e-a597-bb9e907d5687,upi,3e7cdc5be14e2cc0,RuPay
2fbe25e9-9258-4eac-9ee0-c5094559dd94,card,825481082b608ac7,Visa
a71518bf-bea8-40a1-9324-056b1bd7a74a,wallet,bf5564d57311d45b,RuPay
853d2fab-e33a-428f-a9cf-84a1ac6f61a2,card,19d00fbb5bc26a29,Amex
fc78ec35-b0c3-4476-ad4a-f07a91f0a8aa,upi,5bc55b096edd2de0,Amex
d73c4c86-cef4-4818-bc70-52f093941e37,upi,f389e1362c7ce667,Mastercard
3a972e82-f592-421b-ae42-68482604f305,card,83d6d2b5d6d4e88c,RuPay
9776e485-cb96-4cae-af85-bdafc94f9703,card,fc0c55f7ca89009f,Mastercard
92af3da5-04bb-46f6-bcd3-3cea2901f2cb,card,9575de31cc6ab01e,Amex
40190d71-4838-4c2a-9951-b9c70e5d332f,upi,a0039e21b4c0a05c,Amex
2e985589-8e9d-4b90-a178-0da5a005f74e,wallet,f132e4241714b426,Visa
3906c76d-2bf7-41a3-b924-45dd02a9640f,upi,03a2b5c6ad863aea,Mastercard
5dd4ac34-2256-404e-847f-97e83d34704d,wallet,95422b2b1f321e2e,Visa
f31ffd56-3364-4dd9-85dd-f20b4289b6f1,card,19461ecbe340bca7,RuPay
695cad74-0956-45a4-96e4-33fcc841959b,card,7207381052201e26,Mastercard
f664e475-47e1-41c0-9468-9d9b5b9ca2c7,wallet,7627ebec7d7b0ab5,RuPay
7f0cb4cb-91a4-4df4-826c-442a918d6aeb,netbanking,765625402acc55cc,Amex
bd857b5e-5991-4646-9a7e-e8a7fe28284e,card,d3e18bbc5f8c3ef0,Amex
19571b43-4ec7-4ef3-bd76-ff6259da3d60,upi,1b4921c709bd76d6,Visa
a4d655de-702b-4a1b-8120-c1f68116613c,netbanking,40d28fd290945ef1,Visa
cc036abc-e317-414d-8b7f-853c37f805f6,netbanking,a1f9b957087588f7,Amex
49434913-ef74-4db0-9a87-59e350977665,upi,b8374106862e056c,Visa
11cc92e6-0692-4ca3-bb6e-83141f789bd9,card,83ea15fc2e0285d6,Mastercard
c43a4766-6a02-4a44-8e4b-46b60691b532,card,14e8dbf8e47080e8,Amex
e6656f95-07db-44f2-a95e-338f50f31048,upi,02c67eb3e9dfd645,Mastercard
8a4fab22-b9cc-49f6-8a0b-1894f97ca685,upi,e813fc84ed215fd1,Visa
4ae779f6-2283-4375-8c4a-8db0e14c2df1,card,6334b8a17c831f42,Amex
9b56495a-427e-472d-9dbb-99bbbf5dc4f4,card,d3cccea7645252ef,RuPay
a742a7f5-650e-4392-9e31-f9ee87cb5338,card,4e1b84b4d5f30d65,Mastercard
58c5aff4-09c6-4283-a219-dea95b103cfd,upi,a493f43b6e9cf32e,RuPay
963ec537-024b-43fe-8765-dc62b06b491b,card,24c324b4ec5c636a,RuPay
f484458e-1574-4ca0-b115-6648bc63303f,card,03a520170d01ad1d,RuPay
4034e890-fc0b-4624-a570-1588944e2e1b,card,b2180c8bc8a0eca5,Amex
3b754512-4b3c-4d59-9740-fc126b262315,netbanking,eecff464ff16a77e,Amex
7e0d67fc-b18b-4e2a-b48c-a7d974edb1c2,upi,99a72bb5f2cc96bb,Mastercard
2064ac22-ef12-4b82-a33d-a0a8c9389064,card,2f09572c352644e3,Amex
10198209-c0bf-4040-9703-9f0a029ade6f,upi,e4cb3c6fe9bc0366,Amex
43192003-fadb-473b-848b-b42d7764f20c,upi,0ea7252742509951,Visa
67e900cb-c3e8-4b71-9894-94a9e3782c4e,upi,48bda8f4ca42cf4f,Mastercard
9d9bfbf7-2585-419e-bb75-27bf602f8f43,upi,90e05cd3aa5e83f9,RuPay
0355327c-fd82-4b7c-845f-708a7c5336e7,upi,21376ff7f6c06663,Amex
c84c8ce5-305a-4f28-b40d-a9f6a8e02c62,upi,528f90c447d57d85,RuPay
a8afae17-d9a6-4c76-a793-faf078025313,card,33c981b322b149cd,RuPay
689fffad-3bba-4ab1-884b-4ae56d292ccd,card,2a55526d70969549,Mastercard
09234df7-f828-4235-85e1-8bd42645a3dc,card,f849041d3a3e671d,Visa
d2fee57c-1043-43a9-ad12-1ceffc3d0686,upi,b66958ad25723062,Amex
972adf47-9525-46db-8b11-eaca387eef4c,upi,20c1aa5d9fb4a004,RuPay
e4255ee6-93a7-4b4d-8bd2-eeb1e4776b25,upi,b533ef57a76810d1,Mastercard
2bb087a6-edd3-4dda-b24f-4d16917ccb91,card,13f45929bbc483ba,Amex
7d010e51-47f7-4409-adc3-f2cc37edb90b,upi,0789b9f72e8417bf,Visa
86a6d7f9-ca22-4b65-a05b-cf42908fbe71,card,7f4fa77e7fa48189,Mastercard
c7da7820-0e0d-4fb9-aee1-a14f1f88bdf5,card,6afdcf698a41c2a2,Amex
58139011-1e7d-4305-b5f7-33c717675fa8,upi,8bc8c0924c84f0c2,Mastercard
796ef348-3f1d-4dcc-8489-33a00fa7b6bf,card,ae2e1ae91395e33b,Amex
c03ceaaa-ca96-4fc8-b159-7e28a6c0c3b9,card,089326f9d1c6e072,Amex
5e7f69b3-97ae-4ba6-89e2-6ee97d27ea7c,card,e7833f9ad400e81b,Visa
d1b96458-1532-4d1a-a3d8-cf3a4ae8e2c4,upi,1eda0da4aabad7bc,Mastercard
d17c5b9a-b93a-4bd4-9d9a-b4a2cab29111,card,e5acc9e98f861772,Amex
159d4b8f-2bb9-4994-8ec6-346114bccd6d,wallet,8a80f275d09d2795,Mastercard
0bdfb7e5-7c8d-4df9-8866-737552bf8f44,wallet,7f7c9cdabb6093c8,Visa
90464249-5d5a-4705-8b0f-a74aa22f79d5,netbanking,847f1efe83ac2e06,Visa
70af43e9-ebb3-4fd5-aebe-41806f714639,card,7351aed0d25a7d8d,Visa
f7dacc3d-b7f2-437c-9502-c5b5798f0af6,upi,16557370606a978e,Visa
6b779275-94b6-4760-984a-73346609029e,card,19a9cdd98f97e864,Mastercard
95c88e7e-6d43-4ed5-9ce8-d4648e99b608,netbanking,bb091050b1aa7894,Mastercard
03f9bd2b-367b-47d2-966f-c6f2ae90adbf,upi,370844811e142815,Amex
f3557d03-41f9-4556-b8d3-d680d6145bd5,card,bb6fbfb771bc0abb,RuPay
ca53092b-121f-469a-84d9-2db8cdfaf365,card,ec9e2905c5ad3e02,Visa
ee3efe19-a373-494b-966a-637e4812fc72,netbanking,55b7dc687662b3dd,Visa
347dfab0-33da-4e55-8449-7c20bdf97fe7,netbanking,e8c694e8d4f364f7,Visa
baf5de5d-8623-4ab6-8186-6c3b19bdfd44,upi,3eb17b8118c0c823,Mastercard
56cc383b-4c17-4e64-8020-d39ae73bfd63,upi,e8a2fca1f6fd7482,RuPay
c3d7b787-607d-491a-8445-47e3d2a458d6,netbanking,40a1c53b1a3162fc,Visa
180d0967-3adb-4a68-a34d-dc83fe6db421,netbanking,fba42edac59e69f8,Mastercard
dc61c120-e5c3-4904-9517-117d3bfc4d85,netbanking,8cdea837e3f2f412,Mastercard
1a807b43-a924-401a-91c3-8a96dd10c8c7,card,32a69dc3520f6018,Visa
005895ff-72f5-47b9-afa9-41616c0644b4,upi,5d6e254f9eeff2ff,Visa
b4aadf1c-0c8c-4f78-9da5-cdbbc7970a4a,netbanking,942caa4cc46ee55c,Visa
7cfcc71b-b204-4e15-8466-51f1591b193e,card,78f75c2e9ae951bc,Visa
af921f79-f0bf-43c4-995a-362069ffd736,card,446332b08ae6bd39,Amex
1cf4c4b7-6624-48f4-981c-8ee76f0e3979,card,522a8e2411b45d27,Amex
775cf0bf-0cd7-4b68-93f5-c4aec9f85f41,upi,ca12466cd533520b,RuPay
07cb3420-f5db-401a-800f-1e7eff2863c6,netbanking,dabd10e217daa866,Amex
40567146-21df-49f4-904e-e4822a42d9a4,card,2f096e7b0c1392ce,Amex
463e3ad5-abbb-4720-b8a0-003157267a6a,upi,58aba86afeab778e,Amex
0efebe15-194c-4416-b2b7-dcca41682777,card,540f1dda76312254,Visa
5eabbfe6-c1b9-4187-a18b-64ae82c73975,netbanking,be85ae3f2e2c1568,Amex
b172083d-6cc8-4704-a004-894ee983947c,netbanking,4b81fccde71c9b27,Mastercard
94bf77d1-4201-4ef1-aa14-3d30f640605a,upi,b62cf562a3ad1aa9,RuPay
6e209718-eb60-4c01-839a-715c7b853c99,upi,a7bce30860fbae2a,Amex
c9660943-bf6e-4ceb-8079-9e7fcf2a2956,card,db900e1573b25e11,Mastercard
a9e0cd27-a5d9-4440-83d3-9096b255bf32,netbanking,e0516ff483ecac9f,Mastercard
97fdc5c1-b9e1-4779-9246-41588234930a,upi,09f1e947986766cb,Visa
4faaed72-f6c3-4764-9dd5-abd4fe89dd6f,card,9463ff863dc4d0cc,Visa
982234a7-ba49-4b9a-bb47-97c34bd6ddd5,wallet,c180219ee29e4713,Visa
445dde03-9516-43b4-b069-7294eea2b310,card,585c85fd1127b1b8,Mastercard
0a4bae2e-fb1c-49bd-acb4-c1042cb61060,upi,768f70178981f890,Amex
292ea335-1a25-4532-a11b-84cf7fc82b97,card,aab3be6071487fd9,Mastercard
4eb8d861-7840-41b6-b1fd-54f068b61797,upi,5d09e567040c5836,RuPay
f6bdac94-4ced-440a-b68a-b4f144a48967,card,d58b1c9f6ed1b0e8,Visa
37718982-771b-4889-a08c-cf4b05d3bfc2,card,c23834d656d476c7,RuPay
29324a59-8e8e-4c12-a8b8-465f3281c4bb,upi,8cf37435811b9ff4,Amex
b92cfedb-7a42-4067-9a20-16ae8fe6af54,wallet,ca03ff336043d554,Mastercard
4838ca29-c25a-4c9e-80aa-a3c8ec2f4757,card,f24bff15fa86d63e,Mastercard
41f1685b-0372-4f10-b5fa-d7963e96c835,upi,b28571aa3937c172,Amex
4e302a4d-4898-4aea-b6cb-bd1ca542e526,upi,8e200d299c2d506d,RuPay
95485077-d944-4a76-8fa3-d4c73e69735a,netbanking,dfec81d35ebf3d31,Mastercard
7a34bc52-99f4-46cd-b9ce-b49c9faa78dd,card,f77e46c0110d581a,Visa
861511ae-a26f-47c5-8d28-8ef098af1c29,upi,705dab194391f77b,Amex
8eed2d99-7a53-4eaa-ab00-2f66ba09b672,wallet,811929f00a734ace,RuPay
862c165e-b193-4c74-875e-0501136baf0a,card,8775ee940df1334e,Visa
30ac5aba-d1b7-46c2-b0ca-482cd2d129d5,upi,6e7b2a8834f6ff58,RuPay
af0d3146-837c-4839-8ae8-31f3e9165054,netbanking,e0967a422cdf3ff9,Amex
7f59e6a0-5d91-44de-ace2-6000b0ed83b4,card,a8a101976a685c17,Amex
2041f345-5133-4271-84c6-29beceae4f4e,card,29caec9853b91401,Visa
bad04c6e-717e-4cf3-8d1b-2f1a2fa3e00f,card,f1a3deebd18d1a70,Mastercard
f12dc143-60dc-41a5-b327-0e360fc851d6,netbanking,fcfaa4776b12fdd1,Amex
ffc5b4a2-4497-411b-aafc-aac4dce391bf,wallet,9964041679095c63,Amex
4a2c080b-5a99-42ed-bec4-44ded8fac486,upi,dd5793f25a1adbd0,RuPay
39ca2b92-9c11-41b7-a536-3d7184b6b23c,upi,31ef374eda2935d8,Mastercard
0cc223ed-e18f-4d1f-a301-262ce64b4558,card,8d29b7ae88b6c404,Amex
f0ed4942-2b29-4da1-8abb-b572b50efdc0,card,5216f38c1f386150,RuPay
75445f5c-3478-4a24-8480-ea6e7059a301,card,a7495131bf913bb5,RuPay
1dd50fa9-f58e-4201-b3ec-c198d7b921ad,card,6dae89d26a337245,Amex
e395a2cc-b43b-4ac0-8d97-b4c6a6ffb596,card,05d6ffbdb22817c7,Mastercard
57cd16d8-6e22-4bc6-af6c-4bdf26d92b0e,upi,534a2d1b1cd367ec,RuPay
b005dd0f-b310-43d8-8b57-8433805591d1,card,87c2c9ef1a383a74,Visa
4499fcc3-d6db-4212-bc5e-a6362dc351fe,card,b1fc15f6989c8ab1,RuPay
e70fc3e1-774b-4c39-a30e-0af8bb0a1c11,card,84332cf36ac11b3e,RuPay
6b4e34d5-ea3c-4302-94cd-087934913cf4,card,909660b8e4ff74b0,Amex
abd95d01-0dea-4ff3-9798-9dd28448392f,card,f5b4e49c0eadee02,Mastercard
46f6cd88-5893-4c11-ae92-cc4c8a044521,card,04f4b93f297d99e8,Amex
4142911c-d906-4862-9417-4b16c7700686,card,70a24c0ac423a974,RuPay
2beb6665-bfa2-4e02-a3d5-cb75a8131fbd,upi,c174af923c985c5c,Visa
9b0ea3ec-5a5b-4126-978f-da52a18633e7,netbanking,17d27cb4a945c88d,Visa
28a925ba-54df-4df1-91fc-ab49e69d963c,netbanking,b5208700109a8ff1,Visa
f06acbc0-cc7b-4813-b724-fca7812e3ed0,netbanking,b31a95673b821fbd,Mastercard
96df250d-cda9-4928-ba66-d7a5c8caa864,upi,93902d1c8b4465ee,RuPay
3e8582c3-2a50-446b-896a-9c855bb7207d,wallet,6263afd4433ff48d,Amex
e71de8e0-8c79-4cd7-aefc-e90711c8caf8,upi,74dcce60bba74b62,Amex
6fddc60a-3937-4630-9d0e-61eda1eb915c,upi,caa9236bec340cf0,RuPay
f8c52e44-a9e6-4fa2-854a-0e058a1716bf,upi,7781dca1c6086f33,Mastercard
f433d9d6-21a8-4e4d-8b50-d5cf79f030af,card,d7870457aa2a330c,RuPay
633f6ee4-c8ba-4cd6-b644-5336414f77ce,card,8d7eaa87903c2fc8,Mastercard
c2f8fd07-9f98-4d48-9d28-774c8ae66564,card,4b3f704c5986d0ab,Visa
f85f4461-2ab2-4d91-9675-ed7a989ec664,netbanking,86c550da61df7ad0,RuPay
db2d0b4a-8fc6-4fba-9d4a-11247b42b971,card,c77794cdb7494db9,Amex
018f7e04-9a2f-49e8-8928-5e1a3f319219,upi,d7301994bbe4ce94,Visa
06b7aade-6eb8-45a6-9466-5ea2fb859e9e,netbanking,76dc35ed15485987,Visa
ca6cd84b-e9d3-4345-b0db-a38e2973fce4,upi,23c721327785f5e8,Visa
dbcd1ce4-512f-4c89-96ce-113ce1c8c66c,card,1ea1d6df2e33c312,Visa
698bfee3-ed31-4df8-af4d-198064716676,upi,05085e03d455885e,Visa
d4361553-92fd-4fd2-9712-841541911a91,card,c6fdb54cea962e1f,Visa
6d27ddc3-bcb5-43ab-9876-ff2f77509039,wallet,30a85a2c79cfc1e1,Visa
b6f28d92-d8af-4932-aa6a-199f2a8af08f,upi,69715d2975aab2c0,Mastercard
06619c46-aa25-4965-a66d-3050a3d9837f,upi,8513d892a3648d24,RuPay
b9f4d0d8-206b-4af4-81c0-14e06d162871,upi,104d31629b692e30,Visa
13bd07ad-a590-4009-a2b4-0106bae01c62,upi,b16c576e219a21b9,Mastercard
44147499-aeb1-427e-b037-73397d550a49,upi,e0497f3edb6a64dd,Amex
ec538c0a-ba12-473c-87d9-d3dc6873a304,card,12ec437804ec9228,Visa
6dd7f407-6964-4c00-8dae-4151ce7eb9ef,card,7cce2e1340622dad,Amex
26a20d85-548d-4edf-ac67-4efef6f00479,card,5097cfbe4e40c93f,RuPay
0db70155-d631-4e16-9b2b-ed931c305abb,upi,9edb465146acfe7e,RuPay
548659b2-b64f-4485-8740-9016175f395c,netbanking,a6ef45d4d0f5ca68,Mastercard
561c2c14-bbf9-457e-8f3f-a2b2e68de0b2,upi,2b886092f4ccd318,Mastercard
988b9168-7094-42ad-81d2-e05b9fc9eaaf,upi,38b20774136fdc4f,Mastercard
b82dd934-fdb0-47f2-b626-44b0fa0bcfda,wallet,aa8127871140b641,Visa
f43bafd2-83dc-4843-a748-ad9bcf3ab675,card,3548006223624562,Mastercard
7bd042ee-65cb-49b9-ba3b-3f7778305be5,card,24437980dd667d21,Amex
5c547e2e-5ac3-4316-8e1c-7691374d3a8f,wallet,f18df9e0809640b2,Visa
7819bce5-e65a-40d1-83fd-e9b5ee210e98,wallet,acc8be7a014d1e9e,RuPay
3ed5296e-809a-4c67-99ba-10f87a4dba04,upi,a8920c5bd1728053,RuPay
94a950dc-3fc7-4f32-b33b-a08c620332c2,card,012844d0c54953e0,Visa
8e2c4608-7a51-4724-bd6d-d167d8495fd2,wallet,395e26640eef15ba,Visa
2f8799c2-fc37-4ca7-bfb3-c8d71847d5b1,netbanking,18c4073ba5bd32af,RuPay
5545a1e0-52c1-4700-b396-73c3dee05901,upi,980158ba50f8ccd8,Visa
200c4c13-573a-4e87-ae57-7424ee73de58,card,829e52a0cbcc9cc8,Amex
e7d42b6e-65ee-476c-8289-6d01463f46b1,upi,ca20233fd5c4f777,Visa
fd3a92b2-bf72-457a-b829-d4306abe1713,netbanking,95c6d4aead4e53b5,Visa
38a4aca6-e3b8-4826-910f-22737d61c2ec,netbanking,6b9cf0f5099c7426,Mastercard
9769d048-17e1-4cbc-a6a9-9e64218d2947,upi,b0663ed7aa33fa63,Mastercard
372fee98-416f-4c77-94b6-e3d13665fc9c,upi,c254a586df9a01b8,Visa
12ac3d15-7508-4f4e-89d5-8ba4f9964cb2,upi,f51e961de552225f,RuPay
3dfad41b-8df7-400a-a854-5a48a6aa00e6,upi,d723083ccbd8f08b,Mastercard
24d3c737-c2a7-459e-a340-abe183a817b8,upi,40915ff21b17077a,RuPay
7096912c-1750-424e-a5e7-8baadafa128d,card,29159cc5e53e64e0,Visa
0dbd2970-8a6a-4c3a-b7fd-17f9ff3842c4,card,5e08195e2dfe159f,Visa
75b2726e-8ae5-4733-addf-f4b9735c1a5d,netbanking,c0946d2ed911fcfb,Visa
49ba2494-7d45-451a-b005-04574ccbfc0a,card,4d2eb7a98b897168,Visa
29929103-6b54-4c6e-b405-b529dcc8abfa,card,b5f701b965bf6a51,Amex
ce91b161-1003-4e2d-97f5-1bc8a2b83059,wallet,a682856501d0c8d9,Mastercard
6decec5a-15fe-4834-af5a-514284177a71,upi,ecebf1170f0c4679,Mastercard
498d0c90-62dc-4677-8471-160a4cbb27c1,card,16e0c82061a26e84,RuPay
5ab40898-1813-4436-ac27-bd0ad1b3fbb7,card,109db93c7c04a229,Visa
5190349f-c3c6-4d77-8cdb-725f74307d9b,netbanking,7caa6a8afad156a8,RuPay
4d8ec5c5-60c2-4be3-bae5-73e2030bcba0,upi,ef794e276c691aec,RuPay
9203d5cf-282b-423d-8042-2c9a8d8915ce,upi,1b71da8a60173390,Amex
074d3e68-5c29-449c-bbae-37d0de0c9523,upi,172870c0ae810bb7,Visa
c1fcd25b-4b53-47c5-b348-cf1d31653f34,card,caefa6cf8aa3a39d,Visa
0c8211da-a0db-4ed8-8c2e-b027bccff6e4,upi,46b50f70ebdca3c5,Amex
bae96f00-1c4f-4d46-abb3-7bae8a596cfe,card,d3031017629b20d1,Mastercard
51d1d9b1-f7ce-4d6c-a9bc-7e4b6ab697ad,upi,6c772316ead6044b,Visa
7d544356-ba37-4d0d-b7c2-f88c0deab11d,card,21ea084163c4943c,RuPay
97a79325-ce62-42ef-a82b-cb850216ea61,card,1fdf9317a9cfcb92,Mastercard
a031c392-9116-4e91-a573-727e68c4386d,card,4807f49d38b9acdd,Amex
7854c8d5-101f-4a42-aa71-ab60bdaa0496,netbanking,fb58545af394c79f,Amex
bc5b2282-291f-4fe9-9b72-c25f023f822e,card,847bb44671344b6b,RuPay
b2d0ef5a-c24e-4918-8d22-9c71757f36ff,card,faa2e2839c94f4e2,Visa
c0305780-736a-4f03-83cc-05aad19a3ed4,card,0595598033583d39,RuPay
0a2ed8cd-9f1b-4994-b4a6-458ecb05227e,upi,12f48bbcb5c597eb,Visa
7dfe0ecd-3386-4dfe-813e-4562acf6c901,upi,9f2ae8a5649644f9,Amex
bc949973-88cb-4997-b76f-18857e36ca2e,wallet,eb4f63644797450c,RuPay
c5c8273c-b482-4925-85f6-a1d9ee0caa3b,upi,a710b2341bb351a5,Mastercard
5510b56e-0686-402b-a2ec-ab4311d3a2a3,upi,f329a878c525aae3,Amex
ee205b61-9817-406d-aac1-efa7aef53285,upi,a894a1d253515612,RuPay
af328f3c-da30-4aad-9b09-7c4f18524ca8,card,c9f798c8da3aa788,Mastercard
d98ffe1c-df8b-4e58-9028-b42051fb2bbf,wallet,f7e2a7d87bbd4526,Visa
368d4605-8913-40ef-9e24-79147f8cf147,wallet,d9dae2783668c2d8,RuPay
2a6e59e8-bfdc-449b-8205-cc3eeea8fa88,card,0437fdeadc577f7d,Mastercard
518cb422-1841-4c2e-a891-7b733dc6de48,upi,aee1cf3973911840,Visa
3758a763-79e2-40f0-82a2-1d514efd4e90,card,9731e9f5cfb02657,Visa
869df91b-602f-4c27-9167-381f0764c621,upi,5aa08bf7aaf4308b,RuPay
e69d6f92-0cf5-465d-9c5c-7d2b3a2ab80d,netbanking,9ed9355e308a4187,Amex
43d3fa41-282d-41cc-b6cd-ae281d13385a,wallet,12c592d1a6a84480,Mastercard
3e2eb4bb-bbf2-412f-96d6-93b34c996b33,card,a7cc197207ff64d2,Visa
6f80ece2-fdd9-419d-95b1-4d3c5c2d484b,upi,ebd09750e5d1b11c,RuPay
1d21bdce-a935-4f00-98f9-0b2649dc2fff,upi,6d690a2bebaf0965,Visa
baa990bd-f380-4965-bc46-c8272f48b7c2,card,b34a366112935002,Visa
b3d0fa46-d3c5-4ce9-b860-38990f4d6f8b,upi,f5065beb17b73a60,RuPay
d3a600e7-e33a-44b4-b0db-c01c8ba6a07f,upi,f1993ec1e3e9de61,RuPay
70d1684f-e0ad-4aa9-a458-1a0cd302b0f0,netbanking,92717b7382961d9c,Visa
3eef880f-2c54-4108-abe4-821cab231488,wallet,8402e1900f6fc27c,Visa
ffdd1386-8582-4c15-aeab-c0d9e8ff48e9,card,e531090e711f9e2b,Visa
6232b047-8654-442b-8ce1-e918a845290a,card,5141c26aea0f1aa0,RuPay
9da565b2-58bc-49c4-9fdf-83ee5f52fae6,card,4adce0de5be4ba0e,RuPay
205baced-dca6-412f-ad79-3f564e95ebac,card,acc378118c903cd6,RuPay
851e60f0-675f-439b-b89f-00b3212e8a15,upi,08ceb0aa91d01759,Visa
5298136f-f1e6-49bd-9b3c-b85c8dc26d91,netbanking,3d451efc7f224f94,Amex
d3fad2fe-2cbd-4e2e-9297-7ebb89e8096d,upi,495b186f0c5d4d33,Visa
4136737d-6db1-444d-89b1-2914169da74a,upi,e5136cda7d1aeeb9,Amex
a4235c98-e5ea-4d39-8c5c-faff25e466c2,card,3f1af4dc54fe7399,Amex
610d495d-6461-4580-8913-c1fedda3c237,card,afcf41eddf84be17,Mastercard
452aba74-dc95-4906-b7fa-e9cb316061d1,netbanking,4dfe9ac3c19036ca,Amex
658d34da-b054-44ad-84c4-a081fd144bf5,upi,6190361fbd53f388,RuPay
b26d423f-9d30-4430-bcdd-cf092f817b0d,card,a94ab5cd13dced58,Amex
fab596a6-90c5-4c4c-8a00-31d75a2b938b,wallet,d56011c210af57cf,Visa
0ed3f5cf-3ec3-4ec7-ac02-2a002e40f2d3,upi,a480e64fb1421da3,Visa
ef6e0265-26d4-4198-a0ad-f86b54c3059a,card,990e9838732e9fc9,Amex
4735bddf-4a54-47bf-8a8e-d591e7698912,upi,a11ce42fec4c56ff,Amex
8909faa6-f196-474d-b67a-ffcf29ef3816,upi,4486af236fa261a0,RuPay
f3aea8b3-65a9-4918-aa88-32815cc70f0c,card,eb6710532c088349,Mastercard
a3178049-9df2-4aa5-a75a-69b533dc661e,netbanking,32bb8941b7428fa3,Mastercard
20517591-50f2-4e50-bcff-c54feabe1c8a,upi,2fee666de23c18c2,Mastercard
da5a818e-d321-4696-a13c-fe7a094c9d72,upi,f7e8287ca6db8764,Mastercard
3e1ad977-5985-4767-8271-2ef4fa39de3b,netbanking,c39a5f88d309d4ef,RuPay
2077b115-0252-42ee-8c3b-e99e4957b978,upi,8890a37c8907f60a,Amex
6d3c7f14-43db-4fa4-a8e6-0919938a3b5b,upi,92e7214b085e8ba6,Mastercard
d7a15f07-55b5-4451-9a9d-d3611110b15a,card,e33d6858c68cb786,Amex
dd39b097-ba50-4882-bc8c-d5b335e88d55,card,a881af44d10c7e98,Visa
28e00595-c2a2-4d31-bb9a-1169829ccd8e,card,5670ee34d3e75ddd,Amex
8a16fb9a-323b-4759-a0f5-3180d6fdc8cc,card,8512f4c1bae00fea,RuPay
5b2b6294-308c-4097-bf5f-976a2291e4af,upi,abffc007e99641cd,RuPay
281e81b3-3707-48b8-87d9-1232cd9d998b,card,2245ad0854c635c7,Mastercard
09d2e89d-e60d-4f66-a6e8-68bcdd682df3,card,001beff848811d41,Mastercard
887c5ea6-0a32-49b9-8a81-8bc665dbddff,upi,bc4f1cf6a410c18c,Mastercard
0dfcfebc-b0ba-4389-8f9e-e4a5f6ea7cd5,card,043281b4992462e3,Amex
640cee31-1c97-40e1-bf35-c02e20008bf7,upi,24542b08878b6171,Visa
dc668b6b-34dd-4515-93bc-83dc9e60bb77,upi,443d1e9279d64974,RuPay
2ad907b0-2d9f-41bb-8397-ef35e5b71329,card,7b299a66f1de78a9,Amex
8e5ff47e-f194-4713-82d0-c7321eda63e3,card,83cc4fae564e410c,RuPay
820d38c5-47e7-45aa-b7be-a27182988511,upi,1b47c1080e0b9baf,RuPay
00c423b3-d98a-4397-a8e8-3966fe0fc365,card,d5fa396b29c2398d,RuPay
c63659e1-4788-4ae0-965a-39ae85281557,upi,eb7ccc729d9cbb6b,RuPay
6e5b02e8-d657-4346-a876-7abefa219351,upi,9f5fee082aed3e44,RuPay
ab393ea7-e8d3-44f3-a39d-15db4ee6bd2d,upi,140b43bfeea22533,Amex
d954bed4-d2b3-45df-aced-b1cae456d030,upi,d8850d64a77fadd7,RuPay
3108335d-d6d5-427d-bfc0-432b15dd725d,wallet,638e30752545bdf1,Amex
36d51b39-9e54-4520-9774-2158b1d81151,card,a3f8cc182a5c50d0,RuPay
855bf66d-48fc-4399-b494-09745d0a9338,netbanking,3e54becf4b47438c,Amex
30bf96ae-d1ab-494d-b81a-c6fcb5402997,netbanking,7c832cdf922df869,Amex
f73cba87-fae8-4010-8538-358fd749f881,upi,aca6c42817b97522,Visa
834c6211-972e-41a2-a0b1-1c5fe80b6a46,card,7f151694bf51a784,Amex
2e40225f-2208-4c49-910a-65a352a65cde,card,19c048b567e87026,RuPay
58c2a3ba-e78f-4533-bda9-ee6defddfc72,wallet,49b7e9080f56db97,Mastercard
1bd3b0db-3931-48be-a2b3-b2cb03d53f6e,card,3e38ca8ff611df85,Amex
792c94b8-b650-40f2-82bf-aa5d568059e4,netbanking,0e224cdc11628021,Visa
7837c3eb-a4a9-49b7-927d-6c55ee6c6d7d,upi,af9779c2432cb3cf,RuPay
8f326a00-81f4-4345-a385-c26a9b11c416,upi,866722d19a413012,RuPay
983f6442-3858-4166-aed6-029f303a1079,upi,978951c1c4d75311,Amex
